parentID,replyID,parentHandle,replyHandle,parentText,replyText
1302968271306711046,1303083356700065792,realDonaldTrump,Lon86690798,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,"@BreitbartNews Breitbart is a propaganda rag. Bannon, it’s cool-founder, like most Trump insiders, indicted for fraud.
The most corrupt Administration ever."
1302961482716639233,1303083347984482306,realDonaldTrump,The8treGirl,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","Liar, liar!  Pants on fire!

Maybe speaking childish will get thru' to you."
1302769466804252673,1303083347665539073,realDonaldTrump,_SexyWater_,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",@Real_Chimpanion Pot calling the Kettle black
1302996272249548807,1303083346600300544,realDonaldTrump,KelKarman,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","You  say these stupid horrible things, then when you get backlash you try to say it was just a joke or you didn't mean it. No one with any common sense is buying it. #TrumpIsALiar"
1303006236078637064,1303083344054321155,realDonaldTrump,davidstevencalv,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","You need to have a compassion transplant all lives matter,even your lowly one .on the way up the mountain remember to be good to those you pass.
You pass them on the way down and you have been there!"
1302972258034614273,1303083342225502208,realDonaldTrump,sojournero,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Fascist
1303006236078637064,1303083341009256448,realDonaldTrump,OLovekill,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Gobshite.
1303006236078637064,1303083339809775619,realDonaldTrump,CaroleLeonard54,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",You are delusional
1302559362771292160,1303083339599892480,realDonaldTrump,kwc813,"Steve Jobs would not be happy that his wife is wasting  money he left her on a failing Radical Left Magazine that is run by a con man (Goldberg) and spews FAKE NEWS &amp; HATE. Call her, write her, let her know how you feel!!!",Trump is the consummate illogical hypocrite.  Cons don't last long when faced with the truth.
1302970414394740736,1303083336445779968,realDonaldTrump,jilly751,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Created?? Why do you lie.  It’s less jobs than before covid.  These were rehires.  God his supporters are morons for believing this crap
1302970414394740736,1303083336118816770,realDonaldTrump,byronesk,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","If you ignore the 35 million jobs lost just before.
No wonder you bankrupted your fucking casino.
Trump - we can't be bust - we won 2 million last week.
Manager - we lost 5 million every week for the month before.
#TrumpEconomicImbecile"
1302970414394740736,1303083329592479751,realDonaldTrump,rjb772,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","You seem to forget the 22 MILLION LOST IN THE PRECEEDING MONTHS, Sparky 🤦‍♂️"
1302945089963126789,1303083324425015296,realDonaldTrump,bigdtah,Thank you!,"Let’s never forget trump has killed 193,000 Americans so far.  6 million cases.  500,000 deaths by Election Day this is why trump will LOSE.   All the violence in this county is under trumps administration"
1302970414394740736,1303083316871147523,realDonaldTrump,BigChoPPz,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",I'm just happy to have my job to support my kids and my no good ex wife
1303006236078637064,1303083309837070336,realDonaldTrump,Cal_HAM,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Lol ... enjoy the bully pulpit and your BS rants because you’re about to get voted out
1303006236078637064,1303083305085132800,realDonaldTrump,motowncubbie79,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",We’ll be ok as long as you’re voted out. You’re the worst.
1302996272249548807,1303083302522294272,realDonaldTrump,sojournero,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Fascist
1302970414394740736,1303083301683380224,realDonaldTrump,Shirleymusic101,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","YES!!!! EVERYONE IS DYING TO GO TO WORK!!! But noooo. The Democrats rats keep it all closed!!!!
TRUMP 2020!!!!! VOTE RED PEOPLE!!!!"
1302769466804252673,1303083300752367618,realDonaldTrump,Iamzteach,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",😂🤣😂😂🤣😂😂😂🤣😂😂😂😂🤣😂🤣😂🤣😂😂🤣😂🤣😂🤣😂🤣😂😂🤣😂🤣😂🤣😂🤣😂🤣🤣😂🤣😂🤣😂😂😂😂😂😂😂🤣😂😂😂😔😂😂😂😂🤣
1302961482716639233,1303083296172257280,realDonaldTrump,Patticakexmas,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",In your fucken dreams you are
1302449457045426178,1303083288576159744,realDonaldTrump,Meckman421Mike,"Wish I could join you, but totally focused on November 3rd. Thank you! #MAGA","You been focused on that since you took over in 2016. You haven't done anything else except...nothing constructive. You should have focused harder on Covid 19 you know if you had done what was required you would low unemployment, great stock market, empty hospitals, less cont."
1302972258034614273,1303083288219787264,realDonaldTrump,EddyPlaza2020,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","So was 9/11 Giuliani's fault cause he was mayor at the time? 

Was the great recession the fault of every individual mayors and governors nationwide? 

The social unrest all across the nation isn't any specific mayor's fault.  It's the lack of leadership, the lack of a president."
1302970414394740736,1303083283773882373,realDonaldTrump,ddaniels2d,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","*Job lost, then some came back. There fixed it for u Donnie."
1302972258034614273,1303083282486132736,realDonaldTrump,NOtrumpGOP2020,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",It’s over your cotton candy for hair covered head trump. We no longer expect you to understand how things work. #trumpisamoron
1302970414394740736,1303083279516463104,realDonaldTrump,Ruthiejustme,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",They were not created they were already there just people being able to return to work. You creates nothing but destroyed a whole lot of stuff. But your the best in the whole wild world at ruining what you inherit.  If lockdown had been done right the 1st time we would not be her
1302996272249548807,1303083278220619777,realDonaldTrump,supernaut817,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",The president of the United States of America is a third-grade girl.
1303012637064802306,1303083276987494400,realDonaldTrump,zerfalle,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews Scum!!!!! president scum...

Donald Trump’s trade war with China resulted in a 140% increase of farm bankruptcies in Iowa."
1302996272249548807,1303083276429475841,realDonaldTrump,budmild22,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","@Ejs77467848 Bolton's book was trash. His book should have been about where the Clinton, Lewinsky incident/s took place.  That ""room where it happened"" would have been much more interesting."
1303006236078637064,1303083276140261377,realDonaldTrump,fredericp,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",FAKE NEWS! Don’t believe this racist and anti-veterans President! He has been lying to you so many times. #TrumpIsATraitor #TrumpVirusDeathToll193K #TrumpFailed
