parentID,replyID,parentHandle,replyHandle,parentText,replyText
1303012637064802306,1303083711022403584,realDonaldTrump,miaclockman1,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Hey President Spanky... get busy running the country and people wouldn't pick on you!
1303012637064802306,1303083700859678720,realDonaldTrump,odeclan14,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews So we should believe some little white nationalist flunkie? #RacistCoward
1302996272249548807,1303083697168670727,realDonaldTrump,LarryKn83275692,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","Well a Wacko hired him, oh that would be you!"
1301163707540660224,1303083695717470215,realDonaldTrump,peggyle97023541,"We had FAR more people (many millions) watching us at the RNC than did Sleepy Joe and the DNC, and yet an ad just ran saying the opposite. This is what we’re up against. Lies. But we will WIN!",I watched as much of you as I could stomach “ just for a good laugh 😂
1303012637064802306,1303083695310479360,realDonaldTrump,NelsonWilbury15,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302996272249548807,1303083691950985216,realDonaldTrump,JoeRomo10,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Ummmm. These words are coming from an elected official??
1302964489806139392,1303083690520649730,realDonaldTrump,Payne98C,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!",You made a fool of yourself yet again.
1302972258034614273,1303083688801038343,realDonaldTrump,GordDavid,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Could be one of the cities you end up in.😂😂😂😂😂
1302996272249548807,1303083686548525056,realDonaldTrump,DavidBakerCPA,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",I wonder #WhatWouldLincolnTweet
1302968271306711046,1303083685365903362,realDonaldTrump,TomWalsh12683,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,@BreitbartNews China doesn’t want its investment in Hunter Hiden to go to waste!
1303012637064802306,1303083683457318912,realDonaldTrump,CorinneAlice2,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews He revealed a covert Seal Team 5 deployment, including names and faces, on Twitter during his visit to Iraq (Dec 26, 2018)"
1302996272249548807,1303083683377676288,realDonaldTrump,KrisKoana,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","And he has such good things go say about you, too!"
1302961482716639233,1303083679326113792,realDonaldTrump,TrudyLCalhoun1,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","Yep high marks, now over 190,000 are dead thanks to your incompetence. You must be very proud!!!"
1302339764218204160,1303083679154163712,realDonaldTrump,lmh3072,"Nancy Pelosi said she got “set up” by the owner (a very good one) of a beauty parlor. If so, how will she do in negotiations against President Xi of China, President Putin of Russia, or Kim Jong Un of North Korea. Not so well, I suspect, but far better than Joe Hiden’ would do!","YOU failed in negotiations with everyone you named. 

Nancy even schooled you!"
1302769466804252673,1303083673940496385,realDonaldTrump,russfield,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",then do something about it
1303006236078637064,1303083673747623937,realDonaldTrump,Hanson3Vicki,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","U GIVE TAX BREAKS...TO THE RICH!! 9-3 DOW -808 NAS-598...9-4 DOW -159 NAS -145  YA U TELL US HOW THE MARKET IS LOSING,BIG TIME,YA LIAR!! CAN U READ?? NO YA CANT YOUR CABINET READS YOUR REPORTS EVERY MORNING!! DUHHHHHHH!!!"
1302970414394740736,1303083665837129729,realDonaldTrump,jrutle,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","Those jobs weren’t created, they were recovered from the massive job losses that you caused. You must think your supporters are truly stupid."
1302961482716639233,1303083665652678656,realDonaldTrump,captalvinscott,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Sad
1302964489806139392,1303083665598091270,realDonaldTrump,soutar_neil,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","A. Q ,for Donnie,t after you fix America would you consider  a smaller but, , a job in Scottish politics, my country is a nearly Good one but the local dictator ship is fkng it up for everyone and it is never going to stop, an no cu,,t here will ever admit it. We need need help."
1303006236078637064,1303083665560408069,realDonaldTrump,suzanne_marrone,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",You write like a child
1303006236078637064,1303083664947830784,realDonaldTrump,pjlallyy,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Losers and Suckers
1302996272249548807,1303083664691978240,realDonaldTrump,KarinLeninaJon1,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","Remember, you yourself called them “love letters” on camera and it was aired widely.  No sarcasm noted.  You’re really bad a joking, sarcasm and presidenting.  Real bad!"
1272286399752855552,1303083664583151616,realDonaldTrump,esme_206,THE SILENT MAJORITY IS STRONGER THAN EVER!!!,lmao you mean the republicans who  pose with their trump flag every second they get? ok 😹.
1303012637064802306,1303083661831663617,realDonaldTrump,ATree02645601,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews 

LINK: IHS told ProPublica it found that 247,000 of the masks delivered by Fuentes’ company — at a cost of roughly $800,000 — may be unsuitable for medical use. An additional 130,400, worth about $422,000, are not the type specified in the procurement..."
1303012637064802306,1303083660552224768,realDonaldTrump,MarcelDenver,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews First of all “wouldn’t know a fact if it bit it in the ass” Breitbart?? Come on! And are you talking about the Zach Fuentes who got a government contract to make a million masks that were rejected because they were defective? That guy?
1302972258034614273,1303083658459447296,realDonaldTrump,JenDanser,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",@Crash4light Trump is showing his dementia...
1302968271306711046,1303083657947754497,realDonaldTrump,CarrDara,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,@BreitbartNews MOST PEOPLE in general favor #JoeBiden over YOU.
1302970414394740736,1303083657758990336,realDonaldTrump,Vickiba90210,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Bigly lies.
1302970414394740736,1303083652432134146,realDonaldTrump,Witnessing_Self,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Fixing the USA in 4 easy steps: 1)Add more fruits/veggies to your diet. Pay people to be healthy. 2)Incentivize 2-parent household. 3) Make STEM cool again. 4)Replace ‘Made in China’ products wherever possible. #MAGA #USA
